Nombre,Apellido,Número de Orden,DNI Votante,Género
José Luis,Borrell,1,21726713,Masculino
Roxana,Feliu,2,21037400,Femenino
Emiliana,Roldán,3,8435464,Femenino
Martín,Aliaga,4,5205875,Masculino
Adoración,Jaume,5,26799340,Femenino
Onofre,Casanovas,6,13902297,Masculino
Itziar,Ponce,7,2086376,Femenino
Marianela,Pablo,8,20290522,Femenino
Hugo,Mancebo,9,26674470,Masculino
Fernando,Bilbao,10,18779464,Masculino
Georgina,Peñalver,11,18220216,Femenino
Eugenia,Tenorio,12,23338489,Femenino
Petrona,Vizcaíno,13,31313819,Femenino
Ruperto,Azorin,14,26667334,Masculino
Celia,Quintana,15,12798179,Femenino
Espiridión,Bustamante,16,15142131,Masculino
Eusebia,Crespi,17,34381855,Femenino
Pepito,Gálvez,18,12004713,Masculino
Gabriel,Molina,19,34015389,Masculino
María,Pacheco,20,9791311,Femenino
Margarita,Toledo,21,11737463,Femenino
Gaspar,Gutierrez,22,30485268,Masculino
Sebastián,Romeu,23,5345074,Masculino
Noa,Fernández,24,25696492,Femenino
Selena,Iglesias,25,3709146,Femenino
Marisa,Mancebo,26,5383489,Femenino
Humberto,Francisco,27,6619744,Masculino
Gertrudis,Pinto,28,12102660,Femenino
Iris,Sánchez,29,23061497,Femenino
Julio César,Álamo,30,18679920,Masculino
Dionisia,Montero,31,8524579,Femenino
Teodoro,Mariño,32,7755633,Masculino
Wálter,Casals,33,18894970,Masculino
Almudena,Garay,34,31258407,Femenino
Evaristo,Monreal,35,33988641,Masculino
Arcelia,Ledesma,36,17638690,Femenino
Dora,Ramirez,37,7421017,Femenino
Amanda,Daza,38,11823810,Femenino
Nacho,Agustín,39,26885307,Masculino
Daniela,Rovira,40,23388202,Femenino
Marcos,Baquero,41,19231093,Masculino
Bruno,Ballester,42,24558432,Masculino
Amor,Gimenez,43,5356380,Masculino
José Ángel,Miguel,44,23394546,Masculino
Severo,Giner,45,22330397,Masculino
Toribio,Campillo,46,8896629,Masculino
Martín,Juárez,47,13074478,Masculino
Nidia,Coronado,48,9390694,Femenino
Soraya,Galiano,49,19529207,Femenino
Mónica,Carballo,50,30296509,Femenino
Esperanza,Arjona,51,6345246,Femenino
Pedro,Laguna,52,19781170,Masculino
Paola,Vilar,53,13728224,Femenino
Modesta,Sarmiento,54,23780522,Femenino
Alex,Morales,55,13575095,Masculino
Dalila,Lastra,56,27112043,Femenino
Melania,Haro,57,28487792,Femenino
Cristina,Teruel,58,1862017,Femenino
Amanda,Vazquez,59,31261762,Femenino
Jose Luis,Alberto,60,7852640,Masculino
Eusebia,Cortes,61,2780012,Femenino
Cornelio,Fajardo,62,1324516,Masculino
Regina,Gallart,63,25162352,Femenino
Claudio,Bernad,64,3305304,Masculino
Jose Ramón,Roca,65,22442272,Masculino
Custodio,Planas,66,25160480,Masculino
Eugenio,Marcos,67,32457615,Masculino
Evangelina,Andreu,68,12262180,Femenino
Merche,Valero,69,5516083,Femenino
Fidela,Gutierrez,70,23729065,Femenino
Ruperta,Villalba,71,33382728,Femenino
Ligia,Coello,72,4546782,Femenino
Albano,Canals,73,6037215,Masculino
Encarnación,Dueñas,74,7614330,Femenino
Salvador,Roig,75,15440741,Masculino
Andrea,Vallés,76,31173301,Femenino
Isaías,Grande,77,20285171,Masculino
Loida,Fajardo,78,12730307,Femenino
Aránzazu,Campo,79,11230858,Femenino
Manu,Menendez,80,30011617,Masculino
Leoncio,Pino,81,23091335,Masculino
Encarna,Pablo,82,12258078,Femenino
Natividad,Ferrer,83,9607763,Femenino
Darío,Agustín,84,5176729,Masculino
Quique,Aliaga,85,34964639,Masculino
Leonardo,Capdevila,86,7058472,Masculino
Fermín,Baquero,87,32899513,Masculino
Candelario,Miró,88,32637765,Masculino
Charo,Sola,89,18988391,Femenino
Leticia,Sanz,90,8009316,Femenino
Agustina,Viana,91,24371322,Femenino
Amaya,Cabanillas,92,4889826,Femenino
Ainoa,Figueras,93,1796519,Femenino
Felipa,Díaz,94,32974016,Femenino
Leandro,Tello,95,27034312,Masculino
Félix,Oller,96,11547130,Masculino
Joaquín,Elorza,97,8553827,Masculino
Alfredo,Pavón,98,12103810,Masculino
Salvador,Montesinos,99,29217928,Masculino
Antonia,Tovar,100,10620908,Femenino
Ariel,Solsona,101,11841659,Femenino
Coral,Mancebo,102,16348664,Femenino
Lupita,Vara,103,18504790,Femenino
Dimas,Granados,104,33770553,Masculino
Feliciana,Alcalá,105,6517188,Femenino
Elodia,Peñas,106,18157795,Femenino
María,Cabeza,107,30290603,Masculino
Aura,Sales,108,29356654,Femenino
Paca,Ugarte,109,31381132,Femenino
Nando,Boada,110,24537341,Masculino
Poncio,Pujol,111,11675813,Masculino
Toño,Romeu,112,5402268,Masculino
Ruben,Mesa,113,15546464,Masculino
Demetrio,Mosquera,114,19387885,Masculino
Leticia,Valle,115,2625766,Femenino
Anna,Zamorano,116,25784377,Femenino
Matías,Pareja,117,5642370,Masculino
Lino,Balaguer,118,20218038,Masculino
Aureliano,Martínez,119,25701844,Masculino
Fausto,Alcaraz,120,18140526,Masculino
Marianela,Sastre,121,14760147,Femenino
Aurelia,Verdejo,122,4546442,Femenino
Salomón,Azcona,123,7932534,Masculino
Teresa,Benet,124,2110716,Femenino
Pacífica,Escolano,125,34405472,Femenino
Jennifer,Ugarte,126,7742979,Femenino
Purificación,Gonzalez,127,33616134,Femenino
Luz,Benítez,128,31499491,Femenino
Anselmo,Mur,129,21595260,Masculino
Calixta,Moya,130,14776095,Femenino
Nélida,Bermejo,131,8521520,Femenino
Macarena,Garzón,132,34767378,Femenino
Marco,Feijoo,133,16763907,Masculino
Danilo,Gárate,134,29192204,Masculino
Conrado,Higueras,135,10282794,Masculino
Odalis,Tejedor,136,22556902,Femenino
Dimas,Cabrero,137,30879285,Masculino
Tito,Aramburu,138,8775379,Masculino
Fermín,Marti,139,1768211,Masculino
Lorenza,Torres,140,29010264,Femenino
Che,Blasco,141,27013917,Masculino
Anselma,Carpio,142,25449653,Femenino
Nacio,Mercader,143,24186635,Masculino
Natalio,Valderrama,144,11234841,Masculino
Yolanda,Gracia,145,11667562,Femenino
Gastón,Cabeza,146,11365461,Masculino
Lorena,Martinez,147,10546202,Femenino
Ámbar,Rebollo,148,25317201,Femenino
Jose Angel,Perez,149,6513864,Masculino
Sabina,Conde,150,33770093,Femenino
Febe,Sainz,151,13253647,Femenino
Evaristo,Pavón,152,19185513,Masculino
Dafne,Coello,153,6169737,Femenino
Amor,Cuadrado,154,14801117,Masculino
Nando,Falcó,155,7892868,Masculino
Mayte,Manrique,156,24064462,Femenino
Ángel,Ferrando,157,7105259,Masculino
Marisol,Rodríguez,158,21767501,Femenino
Ciriaco,Pla,159,29924324,Masculino
Eulalia,Burgos,160,6760451,Femenino
Virgilio,Ropero,161,25357513,Masculino
Berto,Torrecilla,162,31954857,Masculino
Inés,Gonzalo,163,4997613,Femenino
Toño,Mendoza,164,20668377,Masculino
Dorotea,Olivé,165,11171231,Femenino
Alcides,Muro,166,24201702,Masculino
Silvia,Caro,167,29277188,Femenino
Constanza,Alcántara,168,12925951,Femenino
Josué,Valverde,169,13258725,Masculino
Isidoro,Coello,170,10771039,Masculino
María Pilar,Patiño,171,26860258,Femenino
Berta,Pedraza,172,7378644,Femenino
Petrona,Acuña,173,8787786,Femenino
Eugenio,Albero,174,15465282,Masculino
Sonia,Paz,175,25667114,Femenino
Clementina,Alfonso,176,17101777,Femenino
Imelda,Villegas,177,20951690,Femenino
Florinda,Real,178,21924364,Femenino
Irene,Segura,179,31252985,Femenino
Susana,Merino,180,1497997,Femenino
Jacobo,Hidalgo,181,24726015,Masculino
Juan,Badía,182,21975379,Masculino
Julio César,Gallego,183,26721183,Masculino
Olegario,Corbacho,184,4282746,Masculino
Elvira,Correa,185,15213918,Femenino
Apolonia,Benavides,186,19648685,Femenino
Salvador,Anguita,187,5484657,Masculino
Gerónimo,Moles,188,24644618,Masculino
Roldán,Ariza,189,14507461,Masculino
Judith,Garrido,190,25205181,Femenino
Eustaquio,Román,191,5191379,Masculino
Loreto,Osuna,192,16795211,Masculino
Roldán,Madrid,193,4914614,Masculino
Maricela,Ribes,194,15799396,Femenino
Artemio,Dalmau,195,34726047,Masculino
Raquel,Casares,196,28789101,Femenino
Ascensión,Bueno,197,2883392,Femenino
Malena,Bayón,198,33982110,Femenino
Marc,Quintero,199,8324026,Masculino
Isidro,Porta,200,31221020,Masculino
Nazaret,Ruiz,201,5067643,Masculino
Dorita,Luján,202,8854501,Femenino
Encarnación,Cortes,203,11166868,Femenino
Serafina,Tormo,204,21412948,Femenino
Vito,Calderon,205,2546504,Masculino
Ani,Herranz,206,7393318,Femenino
Dolores,Real,207,12858518,Femenino
Eugenio,Escolano,208,1073559,Masculino
Isaura,Bru,209,26417090,Femenino
Ramona,Valdés,210,31948142,Femenino
Luis Miguel,Bastida,211,20030040,Masculino
Marisela,Taboada,212,8686384,Femenino
Obdulia,Rocha,213,23581510,Femenino
Eladio,Valls,214,14423629,Masculino
Vinicio,Seguí,215,3903310,Masculino
Filomena,Manso,216,10414314,Femenino
Tamara,Simó,217,9866964,Femenino
Lara,Pujadas,218,12995999,Femenino
Eleuterio,Palomares,219,31369293,Masculino
Candelario,Alemany,220,4016959,Masculino
Flavio,Moles,221,2598827,Masculino
Milagros,Uriarte,222,27065935,Femenino
Ximena,Godoy,223,28358556,Femenino
Lucas,Mir,224,17460681,Masculino
Albina,Tejera,225,10565271,Femenino
Georgina,Borrell,226,19308504,Femenino
Custodia,Leon,227,4772870,Femenino
Marina,Gomis,228,14179684,Femenino
Salomón,Segovia,229,34121986,Masculino
Dominga,Iniesta,230,9169403,Femenino
Ulises,Caro,231,32450439,Masculino
Vasco,Arévalo,232,20613977,Masculino
Jacobo,Manso,233,3866970,Masculino
Saturnina,Ferrándiz,234,25089042,Femenino
Carmen,Sarmiento,235,18907100,Femenino
Felix,Vila,236,33619943,Masculino
Clara,Olmo,237,17338400,Femenino
Wilfredo,Pablo,238,5810754,Masculino
Reinaldo,Valdés,239,22769138,Masculino
Cristian,Marin,240,31554538,Masculino
Martin,Guerrero,241,16298859,Masculino
Dani,Aznar,242,22357072,Masculino
Zaira,Casals,243,2067786,Femenino
Elisabet,Donaire,244,13270685,Femenino
Joel,Ros,245,28247844,Masculino
Caridad,Segovia,246,8816323,Femenino
Olivia,Salmerón,247,13475363,Femenino
Jacinto,Prado,248,1052728,Masculino
Nazaret,Castelló,249,34331332,Masculino
Reinaldo,Pou,250,12770557,Masculino
José Antonio,Corominas,251,9564395,Masculino
Macarena,Cordero,252,21680334,Femenino
Natalia,Morata,253,13353059,Femenino
Ibán,Gimenez,254,28913758,Masculino
Zaira,Araujo,255,17197850,Femenino
